class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
Eight,0.386579961,0.930841088,-1.61E-07,0.352899849,0.798508108,0.003817227,0.346650809,0.659601152,-0.01045258,0.330272436,0.534871578,-0.026558643,0.292295098,0.462006271,-0.045956291,0.456185132,0.600633621,-0.032071177,0.540384591,0.515287638,-0.039187513,0.590128064,0.464560449,-0.043477405,0.625659943,0.430092096,-0.047453411,0.504234612,0.652574599,-0.034914605,0.529246688,0.67363143,-0.034519758,0.497585773,0.714696467,-0.022827789,0.469207644,0.73974216,-0.017274279,0.53085053,0.73490423,-0.034207694,0.53202945,0.749904811,-0.029319493,0.509298503,0.783476174,-0.014578947,0.482037514,0.806479573,-0.008799855,0.548600078,0.81097281,-0.032191277,0.539554179,0.824015379,-0.021834694,0.516476274,0.850558758,-0.004604509,0.491442442,0.86308527,0.006905641
Eight,0.39154917,0.931274951,-1.94E-07,0.352635562,0.8037377,0.008910124,0.344123542,0.663852155,-0.005166542,0.330352247,0.535249591,-0.022080287,0.293803453,0.458782554,-0.042669713,0.454666167,0.607794642,-0.032213502,0.542421818,0.519564271,-0.038324941,0.593342304,0.470678687,-0.041316435,0.630732179,0.43984285,-0.044003602,0.502120316,0.657301426,-0.036303136,0.529201627,0.688846767,-0.03391261,0.496548861,0.733667254,-0.01973192,0.468498498,0.758799613,-0.012766564,0.529129028,0.739783645,-0.03609547,0.532855392,0.759606123,-0.02856423,0.508805573,0.794370532,-0.01236147,0.481407046,0.816238165,-0.006342819,0.549470425,0.814185917,-0.03383673,0.542228699,0.830025434,-0.020015072,0.518362582,0.858685374,-0.000810102,0.493103474,0.869918823,0.011444157
Eight,0.387865931,0.930437982,-1.44E-07,0.350558937,0.795446634,0.00913802,0.344223738,0.658381045,-0.005415767,0.331413448,0.530544698,-0.023127306,0.296329439,0.4525823,-0.044405576,0.456323147,0.604781091,-0.031020382,0.547668397,0.521767914,-0.038355164,0.600893021,0.476766884,-0.042456664,0.639436901,0.44820261,-0.045927923,0.503316104,0.656715751,-0.036406189,0.532752693,0.684857368,-0.035402741,0.499891609,0.726573586,-0.021881144,0.470018506,0.750834167,-0.015256476,0.528877974,0.740398288,-0.037624799,0.533432007,0.7628299,-0.030427191,0.508680224,0.796596467,-0.013004598,0.479714453,0.816988766,-0.006257155,0.546694875,0.816124678,-0.037116796,0.541262031,0.836744249,-0.02381503,0.515394211,0.863795936,-0.003915744,0.488154799,0.8733688,0.0088692
Eight,0.379198134,0.93184936,-1.34E-07,0.347294897,0.797099948,0.00049261,0.343657792,0.654635072,-0.016788822,0.328634083,0.525755942,-0.036095049,0.291180402,0.446080744,-0.058385994,0.448692173,0.600040257,-0.03749577,0.539718091,0.519627154,-0.048431512,0.594076335,0.47325778,-0.054865405,0.632614732,0.442288756,-0.060685486,0.494083673,0.653031349,-0.042899866,0.526762605,0.683008134,-0.051397599,0.492835194,0.726604819,-0.043616697,0.458128452,0.748311043,-0.039440952,0.521905422,0.735991836,-0.045127939,0.529354632,0.762517393,-0.046467312,0.503536582,0.799897611,-0.031019127,0.472073168,0.817985833,-0.023913411,0.541505277,0.815236688,-0.046722602,0.53911531,0.838157833,-0.041743364,0.512593508,0.867417812,-0.025076,0.483373702,0.876076758,-0.013109997
Eight,0.379637182,0.932376862,-1.47E-07,0.341624558,0.797298074,0.003526102,0.335538149,0.651322424,-0.01258313,0.325760245,0.5168221,-0.030218909,0.289778441,0.43468082,-0.050757293,0.44437623,0.599588513,-0.040073633,0.536547065,0.51156044,-0.051819809,0.591571748,0.464500785,-0.058172479,0.630754471,0.437665999,-0.062357228,0.492060393,0.65015322,-0.042978659,0.525476277,0.674467742,-0.043749649,0.494411319,0.710857809,-0.029623739,0.464092135,0.733496547,-0.022630658,0.519284904,0.73297596,-0.042367056,0.528304994,0.750078559,-0.041656926,0.50610888,0.781815648,-0.026604002,0.476804346,0.803582132,-0.019987004,0.541117489,0.811758339,-0.039709255,0.536427915,0.825931311,-0.031379577,0.513889432,0.853863895,-0.012646449,0.48651877,0.865711272,0.000203514
Eight,0.37221539,0.926723719,-2.15E-07,0.339232832,0.791628301,0.007936407,0.335289001,0.649261773,-0.004988333,0.326068044,0.518485606,-0.020018898,0.293844104,0.436249852,-0.03835541,0.444147766,0.595309436,-0.036097106,0.538414061,0.515352905,-0.044224922,0.592290163,0.469072133,-0.048703421,0.630270243,0.440153897,-0.052451491,0.490891904,0.645317376,-0.040993586,0.523972034,0.68530196,-0.039680433,0.492896348,0.724223077,-0.026830699,0.460971922,0.745313585,-0.021472363,0.51759243,0.731446087,-0.041586712,0.525886416,0.76182431,-0.036510531,0.503446519,0.792225361,-0.021065475,0.473236054,0.809261501,-0.015646322,0.537198126,0.813153446,-0.040181376,0.535126328,0.837194383,-0.030084647,0.510842144,0.862187505,-0.011947903,0.481868684,0.869867742,-1.40E-05
Eight,0.376081258,0.925485969,-1.82E-07,0.34216854,0.790941775,0.008392476,0.338072121,0.647477388,-0.0041705,0.327435791,0.516637802,-0.019503467,0.293491572,0.436493337,-0.038041443,0.444931,0.592494011,-0.031271964,0.537397921,0.51188159,-0.038039032,0.591172814,0.468053699,-0.041268256,0.629904568,0.440970808,-0.044389457,0.490185261,0.64224869,-0.037261833,0.525137067,0.677814245,-0.035478543,0.493959516,0.718330503,-0.022531914,0.462575674,0.739423931,-0.016950937,0.516925871,0.727044702,-0.039366916,0.526414096,0.754379272,-0.0341755,0.503897786,0.78820914,-0.018557042,0.474126011,0.806758106,-0.012843663,0.537302971,0.808271646,-0.039686512,0.536209166,0.828068137,-0.028740713,0.513434708,0.855024338,-0.010206733,0.485441476,0.864371181,0.001821921
Eight,0.377359629,0.920691371,-1.91E-07,0.341360062,0.791520417,0.001342166,0.336396605,0.649003983,-0.013590917,0.328186452,0.518791616,-0.029862989,0.295151711,0.435299337,-0.049247183,0.44644767,0.59562552,-0.040208325,0.538732588,0.517380774,-0.051497485,0.59298563,0.472166061,-0.058507361,0.631152272,0.445374519,-0.064104885,0.492821187,0.646234691,-0.043807644,0.523580432,0.689525783,-0.048548713,0.493233621,0.728699207,-0.039797053,0.462264895,0.746568859,-0.036158696,0.519623816,0.731064558,-0.043886617,0.525539696,0.763495207,-0.044801235,0.504130006,0.794522166,-0.031498078,0.474888623,0.809362411,-0.025954491,0.538864791,0.810751498,-0.042618465,0.534620523,0.836230099,-0.03764452,0.511233151,0.861058295,-0.021569397,0.482658088,0.867037475,-0.009938345
Eight,0.376225829,0.921688676,-2.15E-07,0.339248508,0.791215181,0.004408853,0.33703959,0.648735464,-0.009074121,0.331060201,0.51816082,-0.024457106,0.295945406,0.436143249,-0.043257769,0.448487729,0.598717332,-0.035107214,0.537050784,0.520843089,-0.043667667,0.590444982,0.476839751,-0.049458295,0.628762364,0.450038671,-0.054288741,0.496988565,0.649850845,-0.038388539,0.518668532,0.689381838,-0.038674932,0.488515317,0.725808799,-0.028149154,0.460953027,0.746944845,-0.023901351,0.522630155,0.736107767,-0.037924837,0.519397497,0.76174891,-0.036076359,0.498523295,0.790364861,-0.023766313,0.472105682,0.809346557,-0.019294379,0.541519344,0.815849662,-0.035541508,0.529843688,0.834894717,-0.027369168,0.507914603,0.858038545,-0.010956025,0.482543081,0.867064059,0.000314642
Eight,0.381419152,0.930489302,-1.62E-07,0.341997504,0.797153234,0.003350412,0.33832553,0.652497292,-0.011766399,0.330224752,0.519088626,-0.028623948,0.294059455,0.435234874,-0.048879031,0.446846902,0.601050556,-0.038078908,0.537412584,0.51551646,-0.048306953,0.59272939,0.471115291,-0.055300482,0.632729888,0.444151789,-0.06096907,0.493191272,0.649830997,-0.041427568,0.522603869,0.684549391,-0.043529931,0.491306454,0.726269364,-0.033214882,0.462268233,0.749633789,-0.028784355,0.519898534,0.733038962,-0.041059874,0.524513245,0.755820513,-0.039043617,0.502176762,0.789258838,-0.025043674,0.474592656,0.810251594,-0.019650009,0.540530205,0.812065303,-0.039095972,0.534786344,0.828407586,-0.030296467,0.511450827,0.85514611,-0.012637689,0.485094845,0.865266681,-0.000759389
Eight,0.376713157,0.924361706,-1.87E-07,0.340212941,0.789779723,0.004929243,0.33747223,0.651654363,-0.009346117,0.33053121,0.52215898,-0.025571493,0.29962486,0.436577141,-0.045261115,0.447336793,0.59873575,-0.036879417,0.539829433,0.521422684,-0.048368491,0.595475912,0.47968924,-0.056129687,0.635240197,0.455041766,-0.061567321,0.494516015,0.651856244,-0.040634345,0.522795141,0.692856431,-0.043169804,0.492016613,0.732256174,-0.03314589,0.461595505,0.751591206,-0.028701315,0.519912601,0.740044117,-0.040475354,0.522800088,0.76890713,-0.039595015,0.500706673,0.800610602,-0.025576541,0.471944481,0.817404568,-0.019472949,0.537482798,0.821314871,-0.038407389,0.531966686,0.844164431,-0.03068378,0.508172691,0.869399726,-0.012480009,0.480254889,0.877476037,0.000524303
Eight,0.375594378,0.920607686,-1.52E-07,0.341834128,0.791015089,0.003657064,0.338153392,0.648048818,-0.011972759,0.330939472,0.517440796,-0.029504785,0.29737699,0.432561994,-0.050132357,0.445160121,0.597979605,-0.041477997,0.538424373,0.517686605,-0.054212924,0.593940318,0.474716127,-0.061711866,0.633815765,0.448322058,-0.067398071,0.492035478,0.649932623,-0.046531748,0.525313258,0.687535644,-0.052493274,0.492988616,0.727873683,-0.042207211,0.460218817,0.748461723,-0.037025325,0.518429577,0.735465169,-0.047907379,0.525164127,0.766156793,-0.049558543,0.501255631,0.799703062,-0.034803916,0.470641047,0.817031324,-0.028127583,0.537939131,0.816313207,-0.047657918,0.533109367,0.843960166,-0.042091481,0.508744419,0.870769262,-0.024930181,0.480179399,0.877116084,-0.012800966
Eight,0.374460906,0.918571472,-1.35E-07,0.343157321,0.786574543,0.001659466,0.34096238,0.641103983,-0.013856702,0.334115088,0.5136953,-0.030831201,0.301049113,0.430849075,-0.050739523,0.448901922,0.596397936,-0.041293643,0.541297436,0.51480794,-0.055027928,0.596984625,0.472360879,-0.062912837,0.636406362,0.446605295,-0.068593778,0.494034708,0.65156734,-0.04547349,0.528571188,0.669421375,-0.052987441,0.496882409,0.709391654,-0.042552788,0.465866536,0.733653784,-0.036769297,0.520244539,0.734842956,-0.046533022,0.530585468,0.747624695,-0.05016211,0.507219017,0.779790998,-0.035358798,0.477297992,0.800253093,-0.027885931,0.539449751,0.813115835,-0.04611358,0.537632227,0.824252605,-0.042515103,0.51349467,0.8500067,-0.025852533,0.485809118,0.859073997,-0.013731391
Eight,0.363515079,0.938138127,-4.63E-08,0.346437693,0.793516755,0.00518316,0.353783488,0.641709864,-0.007849191,0.343125761,0.516515374,-0.023379385,0.312080383,0.434236228,-0.041112732,0.446706355,0.593586445,-0.029228935,0.536446095,0.511090279,-0.039955184,0.591776371,0.471588373,-0.045393344,0.632667303,0.443547964,-0.050240211,0.485608876,0.65415585,-0.03799912,0.540373921,0.650701761,-0.042431515,0.514599681,0.699133217,-0.030712217,0.482634455,0.726641715,-0.024476089,0.512263358,0.742761672,-0.04427959,0.542299867,0.742388785,-0.041147847,0.520355642,0.7798751,-0.0216127,0.488956451,0.800811589,-0.01306367,0.530151963,0.832449019,-0.05006361,0.546555042,0.826305866,-0.040653352,0.522070646,0.851424158,-0.021037318,0.493378252,0.86319077,-0.008756657
Eight,0.404800892,0.928571105,-7.72E-08,0.445500106,0.827274919,-0.035399534,0.46846801,0.691915274,-0.069364861,0.481488883,0.593293905,-0.100665107,0.488605857,0.506135404,-0.131478176,0.361168832,0.614175498,-0.092004009,0.332424223,0.479747862,-0.153453022,0.306359738,0.411876768,-0.189756587,0.275846452,0.347950161,-0.214041635,0.306010991,0.652938068,-0.095136896,0.354282409,0.653549194,-0.15345718,0.39180699,0.719149053,-0.158012569,0.392363459,0.744656801,-0.157701552,0.27884528,0.732785881,-0.102063708,0.344103873,0.737201154,-0.156859055,0.37891528,0.782372117,-0.146328524,0.375603259,0.792747855,-0.134079859,0.267294973,0.823637903,-0.112168886,0.332843661,0.818152547,-0.152951911,0.364733994,0.849033713,-0.151092008,0.366546035,0.859886944,-0.144702137
Eight,0.332981825,0.98860395,1.80E-07,0.394675672,0.892782927,-0.034640953,0.426734746,0.733362257,-0.0518668,0.451200217,0.617731214,-0.06833557,0.479059279,0.548217893,-0.085364588,0.320537001,0.657511652,-0.031142013,0.269766957,0.528289557,-0.055965103,0.238831639,0.449681252,-0.070837528,0.209564462,0.384218156,-0.081820644,0.27958858,0.703873396,-0.030103454,0.274541408,0.654465377,-0.079989821,0.318975359,0.736522257,-0.093218073,0.343668818,0.801645577,-0.089965172,0.245193332,0.766008675,-0.032335863,0.247540712,0.734053731,-0.078799136,0.292091459,0.802274466,-0.07224638,0.315630943,0.849665046,-0.054207727,0.213466629,0.83665669,-0.037404928,0.216118634,0.799948215,-0.065258302,0.253935367,0.842879474,-0.056214973,0.27723065,0.875811517,-0.040753677
Eight,0.320704371,0.993416071,9.19E-08,0.367692053,0.882805824,-0.031280562,0.385287851,0.730189621,-0.047260344,0.405830413,0.607847869,-0.062544852,0.434186041,0.523311138,-0.077876143,0.274873853,0.651510835,-0.029752808,0.214794785,0.529466391,-0.055058409,0.174234211,0.459690899,-0.072845444,0.137557,0.400170505,-0.087329812,0.236658156,0.713964403,-0.031211192,0.218989968,0.661541462,-0.079598881,0.270222008,0.741490483,-0.093611784,0.30473268,0.800188959,-0.093505539,0.207544684,0.788412213,-0.035863884,0.198647082,0.744543731,-0.081127547,0.250808209,0.810392022,-0.073102459,0.282783061,0.859669209,-0.056609489,0.183158606,0.869253039,-0.04339046,0.169424608,0.817348957,-0.074567214,0.211725205,0.854698241,-0.066575803,0.241910607,0.887357652,-0.053086687
Eight,0.309072614,0.984520555,6.29E-08,0.352764606,0.873295188,-0.036604598,0.372693419,0.715894163,-0.056606013,0.394027174,0.59600246,-0.075449981,0.418455005,0.5160923,-0.094369918,0.262613446,0.639524221,-0.038452007,0.200598896,0.520146012,-0.06835863,0.158640459,0.45805639,-0.086850747,0.122196198,0.405558139,-0.100700811,0.22596851,0.700051665,-0.038652334,0.209484011,0.641462684,-0.094518423,0.262711793,0.723862886,-0.108238988,0.298076212,0.784198701,-0.105160996,0.197365373,0.772546768,-0.042451188,0.183099002,0.726950347,-0.094615661,0.238848269,0.794580996,-0.086302318,0.273429871,0.842982292,-0.066838108,0.173009217,0.853618324,-0.049306102,0.159560278,0.804545045,-0.085181497,0.205907524,0.838211358,-0.077737369,0.237040967,0.867319942,-0.06289611
Eight,0.303428173,0.979806781,4.16E-08,0.34846276,0.863821626,-0.036340028,0.369349748,0.708969414,-0.055378251,0.392022282,0.588559747,-0.073929183,0.415189385,0.504073679,-0.092817903,0.258255452,0.635658026,-0.034875154,0.196255088,0.515157521,-0.064368367,0.154882655,0.452009857,-0.082665212,0.120035663,0.398271739,-0.096200541,0.222522467,0.696070552,-0.035804972,0.203436658,0.634085536,-0.091922916,0.254588068,0.713958561,-0.107269719,0.291689873,0.777166724,-0.105043396,0.194492906,0.769963622,-0.040787056,0.180695623,0.719634235,-0.093425699,0.234083891,0.783936381,-0.087995447,0.269530177,0.833650529,-0.070170172,0.170097396,0.852162778,-0.048919797,0.153225809,0.799147725,-0.084933832,0.19583714,0.824700713,-0.07984513,0.227563471,0.851298451,-0.066830702
Eight,0.31339249,0.960244536,4.28E-08,0.352829397,0.846301436,-0.036837354,0.370233417,0.69430387,-0.055634983,0.391437501,0.575973511,-0.073515423,0.413722098,0.49556607,-0.091337271,0.259114027,0.626457214,-0.034837857,0.195014104,0.508362472,-0.063898265,0.153327614,0.446730912,-0.082121268,0.117278382,0.39444384,-0.095879093,0.224689052,0.687688768,-0.034619018,0.202773437,0.633148849,-0.089635745,0.255896807,0.71348238,-0.103740014,0.292303443,0.772169411,-0.101159997,0.197992116,0.760981619,-0.03845641,0.18095243,0.718137324,-0.089911669,0.236651152,0.782095075,-0.082298696,0.271047741,0.827597022,-0.063596226,0.174008861,0.842068017,-0.045574158,0.156582996,0.792145967,-0.080608562,0.200890511,0.819871783,-0.073800698,0.231159329,0.844695926,-0.059897743
Eight,0.311057627,0.95971334,2.93E-08,0.353246748,0.850488901,-0.039209656,0.373971522,0.695606887,-0.059126936,0.397021025,0.575235903,-0.077688023,0.418243885,0.491113305,-0.096113287,0.260483265,0.622113526,-0.037958246,0.196608439,0.503377199,-0.068120651,0.154540703,0.439516187,-0.085976414,0.118813396,0.385495961,-0.098678179,0.22602576,0.682675421,-0.036549594,0.206012398,0.627027214,-0.093629599,0.257493675,0.710889816,-0.10729219,0.294028133,0.774390101,-0.102917984,0.199287027,0.755488515,-0.039392471,0.186068967,0.715070963,-0.094731033,0.24174735,0.782609284,-0.088440716,0.276616931,0.829677165,-0.068571672,0.175359234,0.835038006,-0.045247484,0.160879999,0.785125077,-0.082360096,0.206009865,0.816566706,-0.075755142,0.236543924,0.843057156,-0.060777813
Eight,0.312091589,0.959737659,3.65E-08,0.352982581,0.840375245,-0.036318421,0.371343493,0.691940367,-0.053697962,0.39537847,0.571267307,-0.070267156,0.418209136,0.488826066,-0.086840682,0.262583911,0.618679106,-0.031002859,0.198241413,0.499406636,-0.059533481,0.15644908,0.434962004,-0.078094162,0.120367274,0.380583376,-0.091565318,0.228455231,0.676293135,-0.029993145,0.207400143,0.621215701,-0.083593823,0.259218663,0.702512622,-0.096838571,0.297267735,0.766502857,-0.092959464,0.201673806,0.749795139,-0.03343397,0.186626107,0.706401408,-0.085245192,0.24188982,0.772319436,-0.079001926,0.27719757,0.821299195,-0.060088687,0.177934915,0.831443906,-0.039863784,0.160895228,0.779767573,-0.074536934,0.205031767,0.808252811,-0.067527935,0.236250013,0.835434854,-0.052937895
Eight,0.319640696,0.947145581,1.63E-08,0.358623743,0.831389546,-0.035481147,0.376686066,0.681611001,-0.053357828,0.398018569,0.563198864,-0.0708915,0.419145584,0.480448723,-0.088297971,0.265310228,0.610735834,-0.030928977,0.201493084,0.493172467,-0.060088601,0.159214735,0.429036736,-0.078367405,0.123509064,0.373763889,-0.09173236,0.231627479,0.668300092,-0.031118928,0.211123616,0.614924312,-0.086594187,0.2623097,0.697558939,-0.100815304,0.299508989,0.760162711,-0.097365998,0.205794871,0.740129888,-0.03554881,0.191668659,0.701158524,-0.088184565,0.246216029,0.767370045,-0.081725411,0.28121537,0.814355314,-0.062723942,0.182996407,0.820483208,-0.043047789,0.165145725,0.77431649,-0.077969275,0.208152056,0.800614417,-0.0715224,0.239299059,0.823298216,-0.05740042
Eight,0.32575047,0.935837746,1.17E-08,0.363701224,0.82372123,-0.034301568,0.379270434,0.677387297,-0.052112229,0.399597436,0.559089124,-0.070053488,0.422006249,0.477780432,-0.088096432,0.270643324,0.606600106,-0.02944731,0.206609368,0.48625347,-0.057914801,0.164844543,0.421396077,-0.075538553,0.128381282,0.365970075,-0.088533461,0.237527177,0.663915277,-0.030242126,0.214436859,0.605802298,-0.085973464,0.265975446,0.688691616,-0.100225188,0.301677942,0.75284493,-0.096532583,0.211262256,0.7336151,-0.03508836,0.193665877,0.689677656,-0.087724857,0.248197228,0.756016493,-0.080762565,0.282286376,0.805021644,-0.061075322,0.187489033,0.809797883,-0.042912636,0.167727888,0.757903159,-0.077807575,0.210321188,0.786628604,-0.070714802,0.239645377,0.814202845,-0.055881172
Eight,0.323521942,0.930674076,6.38E-09,0.364980906,0.817111492,-0.033445172,0.383877128,0.667667329,-0.049624637,0.403320372,0.549939156,-0.066042699,0.424796879,0.471501499,-0.082740746,0.275276721,0.597144127,-0.026639909,0.213606998,0.48092097,-0.05347297,0.172205314,0.417554468,-0.069876589,0.136958599,0.362693369,-0.081963748,0.24147892,0.651930928,-0.027301414,0.219385296,0.591701984,-0.082132503,0.267889589,0.673799872,-0.096484341,0.303804845,0.739596367,-0.092305817,0.213630855,0.719154119,-0.031896401,0.196472615,0.67282939,-0.084257275,0.249393657,0.742471337,-0.078254446,0.284249723,0.794142187,-0.058743943,0.187917724,0.794868231,-0.03929694,0.171756417,0.745594919,-0.075071797,0.214791372,0.779338598,-0.069280624,0.245159566,0.808959305,-0.054837719
